event_id,markets,market_start_time,first_tick_time,last_tick_time,capture_span
35226507,1,2026-02-05 11:00:00+00,2026-02-05 12:07:54.024+00,2026-02-05 12:53:15.082+00,00:45:21.058
35175874,1,2026-02-05 20:00:00+00,2026-02-05 12:10:54.031+00,2026-02-05 21:48:21.857+00,09:37:27.826
35187302,1,2026-02-06 20:00:00+00,2026-02-05 12:10:54.031+00,2026-02-06 21:54:22.878+00,1 day 09:43:28.847
35187306,1,2026-02-08 16:30:00+00,2026-02-05 12:10:54.031+00,2026-02-06 23:57:22.957+00,1 day 11:46:28.926
35230067,1,2026-02-06 19:00:00+00,2026-02-05 12:10:54.031+00,2026-02-06 20:51:22.824+00,1 day 08:40:28.793
35187309,1,2026-02-07 12:30:00+00,2026-02-05 12:10:54.031+00,2026-02-06 23:57:22.957+00,1 day 11:46:28.926
35187313,1,2026-02-07 15:00:00+00,2026-02-05 12:10:54.031+00,2026-02-06 23:57:22.957+00,1 day 11:46:28.926
35187315,1,2026-02-07 15:00:00+00,2026-02-05 12:10:54.031+00,2026-02-06 23:57:22.957+00,1 day 11:46:28.926
35187329,1,2026-02-07 15:00:00+00,2026-02-05 12:10:54.031+00,2026-02-06 23:57:22.957+00,1 day 11:46:28.926
35188750,1,2026-02-06 19:45:00+00,2026-02-05 12:10:54.031+00,2026-02-06 21:39:22.868+00,1 day 09:28:28.837
35188752,1,2026-02-07 19:45:00+00,2026-02-05 12:10:54.031+00,2026-02-06 23:57:22.957+00,1 day 11:46:28.926
35188753,1,2026-02-07 17:00:00+00,2026-02-05 12:10:54.031+00,2026-02-06 23:54:22.955+00,1 day 11:43:28.924
35189115,1,2026-02-07 20:00:00+00,2026-02-05 12:10:54.031+00,2026-02-06 23:57:22.957+00,1 day 11:46:28.926
35189126,1,2026-02-07 15:15:00+00,2026-02-05 12:10:54.031+00,2026-02-06 23:57:22.957+00,1 day 11:46:28.926
35189141,1,2026-02-08 20:00:00+00,2026-02-05 12:10:54.031+00,2026-02-06 23:57:22.957+00,1 day 11:46:28.926
35189180,1,2026-02-06 19:45:00+00,2026-02-05 12:10:54.031+00,2026-02-06 21:45:22.872+00,1 day 09:34:28.841
35189836,1,2026-02-07 06:00:00+00,2026-02-05 12:10:54.031+00,2026-02-05 13:38:13.13+00,01:27:19.099
35191646,1,2026-02-05 23:00:00+00,2026-02-05 12:10:54.031+00,2026-02-06 01:00:21.975+00,12:49:27.944
35201992,1,2026-02-05 18:30:00+00,2026-02-05 12:10:54.031+00,2026-02-05 20:24:21.782+00,08:13:27.751
35210897,1,2026-02-05 17:30:00+00,2026-02-05 12:10:54.031+00,2026-02-05 19:30:21.727+00,07:19:27.696
35210898,1,2026-02-05 17:30:00+00,2026-02-05 12:10:54.031+00,2026-02-05 19:24:21.592+00,07:13:27.561
35213316,1,2026-02-07 12:31:00+00,2026-02-05 12:10:54.031+00,2026-02-06 23:57:22.957+00,1 day 11:46:28.926
35219467,1,2026-02-05 19:30:00+00,2026-02-05 12:10:54.031+00,2026-02-05 21:27:21.842+00,09:16:27.811
35219652,1,2026-02-05 20:00:00+00,2026-02-05 12:10:54.031+00,2026-02-05 21:57:21.862+00,09:46:27.831
35221997,1,2026-02-05 10:30:00+00,2026-02-05 12:10:54.031+00,2026-02-05 12:25:54.043+00,00:15:00.012
35223111,1,2026-02-07 16:00:00+00,2026-02-05 12:10:54.031+00,2026-02-06 23:57:22.957+00,1 day 11:46:28.926
35223781,1,2026-02-05 20:45:00+00,2026-02-05 12:10:54.031+00,2026-02-05 22:48:21.893+00,10:37:27.862
35225477,1,2026-02-09 01:30:00+00,2026-02-05 12:10:54.031+00,2026-02-05 12:59:15.087+00,00:48:21.056
35226564,1,2026-02-05 12:30:00+00,2026-02-05 12:10:54.031+00,2026-02-05 14:19:57.492+00,02:09:03.461
35166788,1,2026-02-05 20:00:00+00,2026-02-05 12:10:54.031+00,2026-02-05 21:54:21.86+00,09:43:27.829
35187308,1,2026-02-07 15:00:00+00,2026-02-05 12:13:54.034+00,2026-02-06 23:57:22.957+00,1 day 11:43:28.923
35227220,1,2026-02-05 17:30:00+00,2026-02-05 12:13:54.034+00,2026-02-05 19:24:21.592+00,07:10:27.558
35191407,1,2026-02-08 16:30:00+00,2026-02-05 12:13:54.034+00,2026-02-06 23:57:22.957+00,1 day 11:43:28.923
35189865,1,2026-02-07 04:00:00+00,2026-02-05 12:19:54.038+00,2026-02-06 23:57:22.957+00,1 day 11:37:28.919
35213154,1,2026-02-07 15:00:00+00,2026-02-05 12:19:54.038+00,2026-02-05 13:06:26.956+00,00:46:32.918
35187316,1,2026-02-07 17:30:00+00,2026-02-05 12:19:54.038+00,2026-02-06 23:57:22.957+00,1 day 11:37:28.919
35191401,1,2026-02-06 19:30:00+00,2026-02-05 12:46:54.057+00,2026-02-06 21:30:22.859+00,1 day 08:43:28.802
35172762,1,2026-02-14 15:00:00+00,2026-02-05 12:50:15.079+00,2026-02-06 15:57:22.533+00,1 day 03:07:07.454
35229493,1,2026-02-05 12:30:00+00,2026-02-05 12:50:15.079+00,2026-02-05 14:22:57.495+00,01:32:42.416
35226622,1,2026-02-05 12:00:00+00,2026-02-05 12:50:15.079+00,2026-02-05 13:55:57.471+00,01:05:42.392
35225032,1,2026-02-14 22:45:00+00,2026-02-05 12:50:15.079+00,2026-02-05 17:41:14.271+00,04:50:59.192
35225817,1,2026-02-05 11:59:50+00,2026-02-05 13:00:26.947+00,2026-02-05 13:38:13.13+00,00:37:46.183
35229492,1,2026-02-05 12:30:00+00,2026-02-05 13:17:13.111+00,2026-02-05 13:38:13.13+00,00:21:00.019
35223638,1,2026-02-05 12:30:00+00,2026-02-05 13:17:13.111+00,2026-02-05 14:22:57.495+00,01:05:44.384
35229491,1,2026-02-05 12:30:00+00,2026-02-05 13:17:13.111+00,2026-02-05 14:19:57.492+00,01:02:44.381
35188980,1,2026-02-08 19:45:00+00,2026-02-05 13:23:13.117+00,2026-02-06 23:48:22.951+00,1 day 10:25:09.834
35226528,1,2026-02-05 13:25:00+00,2026-02-05 13:46:57.464+00,2026-02-05 15:25:57.54+00,01:39:00.076
35226527,1,2026-02-05 13:25:00+00,2026-02-05 13:49:57.466+00,2026-02-05 15:22:57.538+00,01:33:00.072
35223661,1,2026-02-05 12:30:00+00,2026-02-05 13:49:57.466+00,2026-02-05 14:34:57.503+00,00:45:00.037
35201994,1,2026-02-05 16:00:00+00,2026-02-05 17:17:14.242+00,2026-02-05 18:00:21.495+00,00:43:07.253
35188982,1,2026-02-09 19:45:00+00,2026-02-05 17:17:14.242+00,2026-02-06 23:57:22.957+00,1 day 06:40:08.715
35212024,1,2026-02-05 20:01:00+00,2026-02-05 17:17:14.242+00,2026-02-05 21:54:21.86+00,04:37:07.618
35224764,1,2026-02-05 16:00:00+00,2026-02-05 17:17:14.242+00,2026-02-05 17:54:21.487+00,00:37:07.245
35207992,1,2026-02-05 16:45:00+00,2026-02-05 17:17:14.242+00,2026-02-05 18:48:21.552+00,01:31:07.31
35226649,1,2026-02-05 16:00:00+00,2026-02-05 17:17:14.242+00,2026-02-05 17:54:21.487+00,00:37:07.245
35223325,1,2026-02-05 16:00:00+00,2026-02-05 17:42:21.465+00,2026-02-05 17:57:21.49+00,00:15:00.025
